moodle  (All Fields)
Time span:1945-2021. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"A Nursery and Greenhouse Online Knowledge Center: Learning Opportunities for Sustainable Practice","Lea-Cox, John D.; Zhao, Cindy; Ross, David S.; Bilderback, Theodore E.; Harris, J. Roger; Day, Susan D.; Hong, Chuanxue; Yeager, Thomas H.; Beeson, Richard C., Jr.; Bauerle, William L.; Ristvey, Andrew G.; Lorscheider, Mary; Dickinson, Sarah; Ruter, John M.","","","","HORTTECHNOLOGY","JUN 2010","2010","20","3","","","","509","517","","10.21273/HORTTECH.20.3.509","","","5","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","1","0"
"Evaluation of the views of pre-service teachers taught with Moodle during the course named "instructional technology and material design" on the use of teaching materials","Celik, Levent","","","Keser, H; Ozcinar, Z; Kanbul, S","WORLD CONFERENCE ON LEARNING, TEACHING AND ADMINISTRATION PAPERS","2010","2010","9","","","","","","","","10.1016/j.sbspro.2010.12.402","1st World Conference on Learning, Teaching and Administration (WCLTA)","OCT 29-31, 2010","5","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","2","0"
"Modern Information Comunication Technologies and educational technologies applied to education of medicine","Kudumovic, Mensura; Kudumovic, Dzafer; Mesanovic, Nevres; Huremovic, Eldin","","","","HEALTHMED","2010","2010","4","1","","","","158","162","","","","","5","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","0","0"
"TECHNOLOGY ACCEPTANCE ON HIGHER EDUCATION: THE CASE OF AN ENGINEER'S SCHOOL","Marques, Bertil P.; Vilatte, Jaime E.; Carvalho, Carlos Vaz","","","Chova, LG; Belenguer, DM; Torres, IC","3RD INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2010)","2010","2010","","","","","","5094","5102","","","3rd International Conference of Education, Research and Innovation (ICERI)","NOV 15-17, 2010","5","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","0"
"Shortening distances: a Moodle platform supports programme evaluation in internship","Bollela, Valdes R.; Grec, Waldir; Matias, Anibal A.","","","","MEDICAL EDUCATION","NOV 2009","2009","43","11","","","","1114","1115","","10.1111/j.1365-2923.2009.03473.x","","","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","1","0","0"
"Aspects Related to the Usefulness of a Distance Training Course Having Moodle as Course Management System Support","Gorghiu, Gabriel; Bizoi, Mihai; Gorghiu, Laura Monica; Suduc, Ana-Maria","","","Rudas, I; Demiralp, M; Mastorakis, N","DIWEB ' 09: PROCEEDINGS OF THE 9TH WSEAS INTERNATIONAL CONFERENCE ON DISTANCE LEARNING AND WEB ENGINEERING","2009","2009","","","","","","54","+","","","9th WSEAS International Conference on Distance Learning and Web Engineering","SEP 03-05, 2009","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","2","0","0","0","0","0","0","0"
"A Course on dc-to-dc Converters towards the ECTS using the B-Learning Methodology","Nogueiras-Melendez, Andres A.; Lago-Ferreiro, Alfonso; Montero Nunez, Alexia; Otero Alonso, Alfonso; Eguizabal Gandara, Luis E.; Martinez-Penalver, Carlos","","","","2009 3RD IEEE INTERNATIONAL CONFERENCE ON E-LEARNING IN INDUSTRIAL ELECTRONICS (ICELIE 2009)","2009","2009","","","","","","13","18","","10.1109/ICELIE.2009.5413217","35th Annual Conference of the IEEE-Industrial-Electronics-Society","NOV 03-05, 2009NOV 03-05, 2009","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","1","0"
"Freedom of Choice as Motivational Factor for Active Learning","Radenski, Atanas","","","","ITICSE 2009: PROCEEDING OF THE 2009 ACM SIGSE ANNUAL CONFERENCE ON INNOVATION AND TECHNOLOGY IN COMPUTER SCIENCE EDUCATION","2009","2009","","","","","","21","25","","","Annual Conference on Innovation and Technology in Computer Science Education","JUL 06-08, 2009","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","2","0"
"Evolution of Professional Ethics Courses from Web Supported Learning towards E-Learning 2.0","Zdravkova, Katerina; Ivanovic, Mirjana; Putnik, Zoran","","","Cress, U; Dimitrova, V; Specht, M","LEARNING IN THE SYNERGY OF MULTIPLE DISCIPLINES, PROCEEDINGS","2009","2009","5794","","","","","657","+","","10.1007/978-3-642-04636-0_64","4th European Conference on Technology Enhanced Learning","SEP 29-OCT 02, 2009","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0"
"Supporting jigsaw-based collaborative learning in Second Life","De Lucia, Andrea; Francese, Rita; Passero, Ignazio; Tortora, Genoveffa","","","Diaz, P; Ignacio, A; Mora, E","8TH IEEE INTERNATIONAL CONFERENCE ON ADVANCED LEARNING TECHNOLOGIES, PROCEEDINGS","2008","2008","","","","","","806","808","","10.1109/ICALT.2008.61","8th IEEE International Conference on Advanced Learning Technologies","JUL 01-05, 2008","5","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0"
"Applying Web-Mining Methods for Analysis of Student Behaviour in VLE Courses","Izso, Lajos; Toth, Peter","","","","ACTA POLYTECHNICA HUNGARICA","2008","2008","5","4","","","","79","92","","","","","5","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","0"
"An Ontology-Driven Approach for Generating Assessments for the Scrum Software Process","Zualkernan, Imran A.","","","Fujita, H; Zualkernan, I","NEW TRENDS IN SOFTWARE METHODOLOGIES, TOOLS AND TECHNIQUES","2008","2008","182","","","","","190","205","","10.3233/978-1-58603-916-5-190","7th International Conference on Software Methodologies, Tools","OCT 14-17, 2008","5","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","0","0"
"A theoretical-based approach to e-Learning","Karunananda, Asoka S.","","","","2006 International Conference on Industrial and Information Systems, Vols 1 and 2","2006","2006","","","","","","127","132","","10.1109/ICIINFS.2006.347135","International Conference on Industrial and Information Systems","AUG 08-11, 2006","5","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0"
"Usability of a runtime environment for the use of IMS learning design in mixed mode higher education","Klebl, M","","","","EDUCATIONAL TECHNOLOGY & SOCIETY","2006","2006","9","1","","","","146","157","","","","","5","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","1","0","0","0","0","0","0"
"Predicting course achievement of university students based on their procrastination behaviour on Moodle","Yang, Yeongwook; Hooshyar, Danial; Pedaste, Margus; Wang, Minhong; Huang, Yueh-Min; Lim, Heuiseok","","","","SOFT COMPUTING","DEC 2020","2020","24","24","","","","18777","18793","","10.1007/s00500-020-05110-4","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"Improving Assessment Using Visual Learning Analytics","Alvarez-Arana, Ainhoa; Villamane-Girones, Mikel; Larranaga-Olagaray, Mikel","","","","EDUCATION IN THE KNOWLEDGE SOCIETY","APR 20 2020","2020","21","","","","","","","09","10.14201/eks.21554","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"A supervised learning framework: using assessment to identify students at risk of dropping out of a MOOC","Monllao Olive, David; Huynh, Du Q.; Reynolds, Mark; Dougiamas, Martin; Wiese, Damyon","","","","JOURNAL OF COMPUTING IN HIGHER EDUCATION","APR 2020","2020","32","1","","","SI","","","","10.1007/s12528-019-09230-1","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Exploring Factors that Influence Collaborative Problem Solving Awareness in Science Education","Chen, Li; Inoue, Koichi; Goda, Yoshiko; Okubo, Fumiya; Taniguchi, Yuta; Oi, Misato; Konomi, Shin'ichi; Ogata, Hiroaki; Yamada, Masanori","","","","TECHNOLOGY KNOWLEDGE AND LEARNING","JUN 2020","2020","25","2","","","","337","366","","10.1007/s10758-020-09436-8","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Using Learning Analytics to Predict Students Performance in Moodle LMS","Zhang, Yaqun; Ghandour, Ahmad; Shestak, Viktor","","","","INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGIES IN LEARNING","2020","2020","15","20","","","","102","115","","10.3991/ijet.v15i20.15915","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"A structural equation model to evaluate students' learning and satisfaction","Erenler, Hale H. Turhangil","","","","COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","MAR 2020","2020","28","2","","","","254","267","","10.1002/cae.22189","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Predicting Students Success in Blended Learning-Evaluating Different Interactions Inside Learning Management Systems","Buschetto Macarini, Luiz Antonio; Cechinel, Cristian; Batista Machado, Matheus Francisco; Culmant Ramos, Vinicius Faria; Munoz, Roberto","","","","APPLIED SCIENCES-BASEL","DEC 2019","2019","9","24","","","","","","5523","10.3390/app9245523","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Effects of New Supportive Technologies for Blind and Deaf Engineering Students in Online Learning","Batanero, Concha; de-Marcos, Luis; Holvikivi, Jaana; Ramon Hilera, Jose; Oton, Salvador","","","","IEEE TRANSACTIONS ON EDUCATION","NOV 2019","2019","62","4","","","","270","277","","10.1109/TE.2019.2899545","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"Technological innovativeness and information quality as neoteric predictors of users' acceptance of learning management system An expansion of UTAUT2","Zwain, Ammar Abdulameer Ali","","","","INTERACTIVE TECHNOLOGY AND SMART EDUCATION","SEP 16 2019","2019","16","3","","","","239","254","","10.1108/ITSE-09-2018-0065","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Promotion of learner autonomy within the framework of a flipped EFL instructional model: perception and perspectives","Tsai, Yea-Ru","","","","COMPUTER ASSISTED LANGUAGE LEARNING","","2019","","","","","","","","","10.1080/09588221.2019.1650779","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Formative Assessment of Programming Language Learning Based on Peer Code Review: Implementation and Experience Report","Sun, Qing; Wu, Ji; Rong, Wenge; Liu, Wenbo","","","","TSINGHUA SCIENCE AND TECHNOLOGY","AUG 2019","2019","24","4","","","","423","434","","10.26599/TST.2018.9010109","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Integrating Mobile Learning to Learning Management System in Community College","Hu, Xiao; Ng, Jeremy; Tsang, Kitty K. Y.; Chu, Samuel K. W.","","","","COMMUNITY COLLEGE JOURNAL OF RESEARCH AND PRACTICE","DEC 1 2020","2020","44","10-12","","","","722","737","","10.1080/10668926.2019.1640146","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Posting Patterns of Students' Social Presence, Cognitive Presence, and Teaching Presence in Online Learning","Kilis, Selcan; Yildirim, Zahide","","","","ONLINE LEARNING","JUN 2019","2019","23","2","","","","179","195","","10.24059/olj.v23i2.1460","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Scavenge: an intelligent multi-agent based voice-enabled virtual assistant for LMS","Laeeq, Kashif; Memon, Zulfiqar Ali","","","","INTERACTIVE LEARNING ENVIRONMENTS","","2019","","","","","","","","","10.1080/10494820.2019.1614634","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
